Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2023-10-11,47.7,47.7,41,44.5,60670
2023-10-12,44.995,45.7,44.2,44.2,11565
2023-10-13,44.2,44.25,41.6,41.8,7940
2023-10-16,41.64,44.69,41.5,41.5,3790
2023-10-17,42,42.8,41.21,42,3216
2023-10-18,42.5,43.44,42.5,43.44,3837
2023-10-19,43.425,46.1,43.425,46.1,22270
2023-10-20,46,49.59,46,48,22018
2023-10-23,49.5,49.5,44.11,44.81,11061
2023-10-24,45.485,45.49,43.5,44.15,6480
2023-10-25,44.375,44.8,43.82,44,2928
2023-10-26,44,44.9,43.84,44.9,1033
2023-10-27,44.01,44.4,43.6,44,3149
2023-10-30,44,44.395,43.6,43.6,2757
2023-10-31,43.6,44.34,43.6,44,1686
2023-11-02,44,44.9,43.995,44,4275
2023-11-03,44.56,44.56,43.5,43.5,2083
2023-11-06,43.01,43.9,43,43.3,589
2023-11-07,43.3,43.3,40.52,41.2,7773
2023-11-08,42.3,42.3,40.54,40.9,1638
2023-11-09,40.9,40.9,37.1,38.58,8992
2023-11-10,38.58,38.58,34.995,36.895,5436
2023-11-13,35.11,36.68,29,31.685,32513
2023-11-14,31.1,33.4,30,33.395,4663
2023-11-15,33.4,34.35,31.22,33.5,4247
2023-11-16,33.45,34,32.61,34,1599
2023-11-17,33,34.28,31.9,34.25,7131
2023-11-20,32.705,33.915,32.705,33,1493
2023-11-21,33.87,35,33.71,34.92,1140
2023-11-22,34.94,39.88,34.94,39.88,3486
2023-11-23,39.5,42,37.2,42,9895
2023-11-24,43.9,43.9,39.2,41,3216
2023-11-27,41,41,37.5,39.385,2611
2023-11-28,39.75,39.75,37.8,39.38,164
2023-11-29,37.9,39.29,36.1,37.99,2350
2023-11-30,37.99,38.05,37.45,37.995,940
2023-12-01,38.45,39.39,37.995,38.99,861
2023-12-04,38.96,39.195,36,36.5,1362
2023-12-05,36.8,37.94,36.5,36.5,2636
2023-12-06,37.2,37.68,36.5,37.6,180
2023-12-07,36.505,37.38,36.5,37.38,621
2023-12-08,36.51,37.36,36,36.5,1036
2023-12-11,36.005,36.89,36,36.86,630
2023-12-12,36.505,36.85,36.3,36.3,405
2023-12-13,36.02,36.81,36,36.6,896
2023-12-14,36.58,36.8,36,36.8,1891
2023-12-15,36.81,36.81,35.7,36.4,798
2023-12-18,35.805,36.005,35.8,35.8,1839
2023-12-19,36.4,36.4,35.9,36.395,277
2023-12-20,35.905,36.1,35.8,35.8,2901
2023-12-21,35.66,37,34,35.405,3089
2023-12-22,36.295,36.98,36,36.6,1573
2023-12-27,36.6,36.6,35.52,36,1323
2023-12-28,36.575,36.575,35.205,36.495,731
2023-12-29,36.5,37.995,36.5,37,1362
2024-01-02,37,37,35.52,36,607
2024-01-03,36,36.3,35.8,35.8,463
2024-01-04,36,36.9,35.8,36.88,1744
2024-01-05,36.89,36.89,35.805,36.46,385
2024-01-08,36.46,36.95,35.8,36.95,1441
2024-01-09,36.945,36.99,36.945,36.99,470
2024-01-10,36.99,36.995,36.34,36.5,176
2024-01-11,36.5,36.88,35.91,36.88,294
2024-01-12,36.88,36.99,36.11,36.99,234
2024-01-15,36.8,36.99,36.4,36.99,105
2024-01-16,36.99,36.99,36.3,36.98,71
2024-01-17,36.975,36.975,36.95,36.95,72
2024-01-18,36.34,36.99,36.34,36.99,26
2024-01-19,36.99,37,36.08,36.8,513
2024-01-22,36.81,37,36.8,36.995,221
2024-01-23,36.7,37,36.7,37,250
2024-01-24,37,39.92,37,37,2135
2024-01-25,38.295,38.295,36.72,37.5,360
2024-01-26,37.7,37.8,37,37.795,1126
2024-01-29,37.7,38.16,37,38,2105
2024-01-30,38.155,41,38.15,39.605,5761
2024-01-31,39.54,39.605,38.54,39.6,776
2024-02-01,39.605,39.84,38.56,39.79,545
2024-02-02,40,40.35,39.78,40.34,1748
2024-02-05,40.35,43,40.34,42.79,1436
2024-02-06,42.78,42.78,41.315,42.05,590
2024-02-07,41.9,42.74,41.85,42.5,269
2024-02-08,42.5,42.68,40,40,860
2024-02-09,41.89,41.895,39.2,39.67,922
2024-02-12,39.5,39.5,38.56,39.28,1256
2024-02-13,39,39,36,38.16,4677
2024-02-14,37.87,37.88,36.5,36.5,614
2024-02-15,36.995,37.88,33,34.4,3891
2024-02-16,34.5,37,34.5,36.295,441
2024-02-19,36.295,36.295,35.5,36.195,652
2024-02-20,36,36.18,35,36.18,2203
2024-02-21,35.6,36.28,35.3,36.28,267
2024-02-22,36.29,36.5,35.8,36.5,980
2024-02-23,36.35,39.35,36.35,38.495,694
2024-02-26,38.45,38.45,37.7,38.38,93
2024-02-27,37,38.44,37,37.98,555
2024-02-28,37.98,37.98,36.8,37,177
2024-02-29,36.995,37.46,36.66,36.66,423
2024-03-01,36.66,37.44,35.705,35.705,1591
2024-03-04,36.46,36.46,34.5,34.5,520
2024-03-05,34.4,36,34.4,36,1027
2024-03-06,36.195,36.2,34.41,35.4,664
2024-03-07,35.795,35.795,33,34.86,1006
2024-03-08,33.6,35.49,33.6,35,940
2024-03-11,35.795,36.5,35,35.995,1030
2024-03-12,36.495,36.495,34.06,35.98,778
2024-03-13,35.98,35.98,35.98,35.98,10
2024-03-14,35.7,35.7,34.9,35.495,134
2024-03-15,35.48,37,35.48,36.2,400
2024-03-18,36.195,37.86,35.48,36.38,1939
2024-03-19,36.5,36.5,33.8,35.8,735
2024-03-20,35.63,35.63,33,35.4,1716
2024-03-21,33.37,35,33,33.99,2049
2024-03-22,34,34,33.99,34,199
2024-03-25,34,34.7,32.47,34,1969
2024-03-26,33.2,33.995,33,33.97,715
2024-03-27,32.5,33.5,29.2,30.005,6176
2024-03-28,31.36,32.8,30.02,31.8,3837
2024-04-02,33.6,35,32.2,33.9,1954
2024-04-03,33.75,33.75,33.5,33.55,91
2024-04-04,33.55,33.55,32,32.4,1163
2024-04-05,32.8,34,32.75,34,832
2024-04-08,33.95,34,33,33.9,995
2024-04-09,33.85,34.85,33.85,33.85,1048
2024-04-10,33.9,33.95,32.7,33.6,1265
2024-04-11,33.9,34,33.05,33.65,888
2024-04-12,33.95,34,33.65,33.65,1986
2024-04-15,33,33.65,32,33.2,1049
2024-04-16,33.2,37.5,33.2,34.5,1171
2024-04-17,34.9,35,34.1,34.5,1919
2024-04-18,35.4,35.4,34.2,35,3625
2024-04-19,35.4,35.7,34.2,34.9,6307
2024-04-22,35.5,35.7,34.4,35.65,1521
2024-04-23,34.7,35.5,34.35,35.5,192
2024-04-24,35.45,35.45,34.35,35.35,588
2024-04-25,34.4,35.1,33.2,34,1531
2024-04-26,33.8,34.15,33.8,34.1,292
2024-04-29,34.1,35,33.95,34.8,361
2024-04-30,34.8,35.1,34.2,35.1,123
2024-05-02,35.15,35.15,34.3,35.1,122
2024-05-06,35.1,35.35,34.35,35.35,713
2024-05-07,35.35,35.4,34.05,34.95,1897
2024-05-08,34.15,34.7,33.7,34,1365
2024-05-09,34,35.15,33.75,35.15,468
2024-05-10,34.4,34.4,33.8,34,500
2024-05-13,35.05,36.5,33.4,33.4,4441
2024-05-14,34.3,35.8,34.3,35.6,1783
2024-05-15,35.3,36.5,34.7,36.3,3665
2024-05-16,36.5,36.85,29.2,34.75,7876
2024-05-17,34.75,34.95,34.05,34.7,1007
2024-05-20,34.7,34.7,30,33.15,6518
2024-05-21,32.75,33.3,30.6,32.9,2084
2024-05-22,32.9,34.3,32.6,33.9,1359
2024-05-23,33.8,33.85,32.8,33.85,91
2024-05-24,33.15,33.75,32.8,33.4,270
2024-05-27,33.5,34.3,33.05,34.2,363
2024-05-28,34.2,34.2,33.4,33.95,425
2024-05-29,33.55,33.95,31.9,33.2,1003
2024-05-31,33.45,34.1,33.3,34.1,400
2024-06-03,34.1,34.55,34.1,34.4,11
2024-06-04,34.3,34.7,33.35,34.5,1118
2024-06-05,33.65,34.05,33.35,34.05,1145
2024-06-06,34.1,34.5,33.4,33.95,221
2024-06-07,33.95,34.95,33.95,34.9,493
2024-06-10,34.7,34.7,33.75,34.4,262
2024-06-11,34.45,34.45,33.15,34.3,333
2024-06-12,34.55,34.55,33.1,33.85,781
2024-06-13,33.85,34.35,33.2,34.35,303
2024-06-14,34.25,34.3,33.2,34.3,427
2024-06-17,34.3,34.4,34,34.4,686
2024-06-18,34.4,34.4,34,34.35,79
2024-06-19,34.35,34.4,34.35,34.4,57
2024-06-20,34.4,34.4,34,34.35,361
2024-06-21,33.95,34.5,33.95,34.5,435
2024-06-24,34.5,34.6,32.55,34.4,773
2024-06-25,33.15,34.4,33.15,34.4,3
2024-06-26,33.95,34,33.95,34,50
2024-06-27,33.65,34.15,33.65,33.75,165
2024-06-28,34.1,34.25,34.1,34.25,71
2024-07-01,34.25,34.3,34,34.3,112
2024-07-02,33.9,34.1,33.8,34.1,185
2024-07-03,34,34,33.85,33.85,44
2024-07-04,34,34,33.9,33.9,122
2024-07-05,33.5,34.1,33.45,34.1,1543
2024-07-08,34.1,36.1,34.1,35.3,2868
2024-07-09,35.55,35.9,35.1,35.9,1554
2024-07-10,35.75,36.1,35.75,36.1,500
2024-07-11,35.45,36.1,35.45,36.05,370
2024-07-12,36.1,36.1,34.8,36,825
2024-07-15,36,36,35.2,35.3,625
2024-07-16,35.9,35.9,34.8,34.8,661
2024-07-17,35.45,36,35.3,35.3,351
2024-07-18,35.3,35.3,34.9,34.9,120
2024-07-19,34.95,35.05,34.85,35.05,97
2024-07-22,35.1,35.85,35.1,35.85,266
2024-07-23,35.2,35.75,35.15,35.75,105
2024-07-24,35.15,35.15,35,35,232
2024-07-25,34.95,35.7,34.95,35.1,169
2024-07-26,35.1,35.2,34.7,35.1,638
2024-07-29,34.7,35.2,34.6,35.2,560
2024-07-30,35.15,36.3,35.15,36.3,2485
2024-07-31,36.3,36.3,35.6,36.1,716
2024-08-01,36.1,36.1,35.4,35.7,379
2024-08-02,35.15,35.15,34.3,35,1264
2024-08-05,34.1,34.5,32,33.9,2460
2024-08-06,32.5,33.95,32.5,33,2330
2024-08-07,33,33.9,33,33.9,1168
2024-08-08,34.2,35,34,34,2841
2024-08-09,36,36.75,35.1,35.3,2392
2024-08-12,37,37,35.5,35.85,1817
2024-08-13,36.4,36.8,35.9,36.75,1578
2024-08-14,36.75,38.5,36.5,37.5,2433
2024-08-16,38.5,39.5,38,38.6,2522
2024-08-19,39.9,43.9,39.15,40.25,27740
2024-08-20,41.9,43.8,41.2,42.75,6802
2024-08-21,43.2,43.7,40.7,42.8,6487
2024-08-22,42.8,42.8,40.85,41.7,1668
2024-08-23,42.5,42.5,41,42.35,1250
2024-08-26,38.8,41.65,37.7,40.5,11602
2024-08-27,40.85,42,40.8,41.55,1390
2024-08-28,41.95,42,41.25,41.55,867
2024-08-29,41.95,41.95,39.95,41,2865
2024-08-30,40.2,41.4,40.2,40.5,645
2024-09-02,41.15,41.95,40.5,40.55,1017
2024-09-03,40.55,43.9,40,41.7,10503
2024-09-04,42.5,43,41.6,42.45,3154
2024-09-05,42.45,42.8,40.6,42.1,1490
2024-09-06,42.2,42.2,41,42.05,355
2024-09-09,41.1,42.05,41.1,42.05,1038
2024-09-10,42,42.05,41.05,41.05,719
2024-09-11,41.4,41.4,40.15,40.9,800
2024-09-12,40.85,40.9,40.5,40.6,582
2024-09-13,41.1,41.2,40.7,40.7,698
2024-09-16,41,41.25,40.6,41.25,900
2024-09-17,41.05,42.95,41.05,42,1842
2024-09-18,42.3,42.5,41.95,42.25,823
2024-09-19,42.2,42.4,41.7,42,952
2024-09-20,42.25,42.8,41,41,1251
2024-09-23,42.35,42.65,36.6,39.65,3672
2024-09-24,39.8,41.5,39.8,40.05,523
2024-09-25,40.2,40.2,39.3,40.15,1697
2024-09-26,39.4,39.95,39.4,39.9,520
2024-09-27,40,40.15,39.2,39.75,1064
2024-09-30,39.8,39.8,39.75,39.75,80
2024-10-01,39,39,38.45,38.45,1256
2024-10-02,38,38.35,37,37.9,948
2024-10-03,37.9,37.9,37,37.8,357
2024-10-04,37,37.8,36,37.8,2886
2024-10-07,37.95,40.35,36.15,40.15,5113
2024-10-08,40.15,40.6,37.6,39,7741
2024-10-09,39.5,40.75,38.5,39.65,2656
2024-10-10,38.5,39.95,38.5,38.8,1581
2024-10-11,38.95,39,36.55,37.65,4452
2024-10-14,36.65,37.95,35.9,37.55,2426
2024-10-15,37.55,37.7,36.6,36.95,2134
2024-10-16,36.95,37.6,36,36,5061
2024-10-17,35.8,35.8,35.1,35.4,3796
2024-10-18,35.6,37.15,35.6,37,916
2024-10-21,36.6,36.7,36.5,36.5,1238
2024-10-22,36.5,37.8,35.85,37,891
2024-10-23,37.25,37.25,36.3,36.3,683
2024-10-24,36.8,37,36.75,36.75,190
2024-10-25,36.95,37.45,36.75,37,494
2024-10-28,37,37,36.3,36.9,434
2024-10-29,36.9,37.45,36.9,37.45,149
2024-10-30,37.45,39.9,37.45,39.35,1895
2024-10-31,39.5,39.5,38.25,38.5,543
2024-11-04,38.8,40.15,38.8,39,3580
2024-11-05,39.5,39.95,36.9,38.2,4994
2024-11-06,38.25,38.25,37,37,555
2024-11-07,38,38.1,37,37.4,1317
2024-11-08,37.6,39.85,37.6,38.95,2139
2024-11-12,38.5,39.9,36.95,38.3,5732
2024-11-13,38.25,38.25,36.95,37.7,3124
2024-11-14,37.65,37.65,34,36.4,11675
2024-11-15,36.3,36.75,35,35.95,1349
2024-11-18,35.95,35.95,33.95,35.85,4105
2024-11-19,34.5,35.2,34,34.1,3486
2024-11-20,34.85,36.4,34.15,34.85,4442
2024-11-21,34.85,35.6,34.6,35.6,504
2024-11-22,35.6,36.15,34.3,35.2,3582
2024-11-25,35.4,35.45,34.4,35.05,372
2024-11-26,35.25,35.5,34.4,34.4,3957
2024-11-27,34.45,35,33.3,35,10211
2024-11-28,34.65,36.2,34.65,35.05,1842
2024-11-29,35.2,35.85,35.2,35.5,1017
2024-12-02,35.75,35.95,35.5,35.85,1105
2024-12-03,35.9,37.75,35.9,37,3735
2024-12-04,37.4,37.55,36.3,37.5,695
2024-12-05,37.55,37.8,37,37.75,700
2024-12-06,37.8,38.1,36,36,1300
2024-12-09,35.6,37.3,35.6,37,885
2024-12-10,37.3,37.3,36,36.5,2312
2024-12-11,36.15,36.9,35.1,36.6,1812
2024-12-12,36.6,37.15,36.6,36.95,1541
2024-12-13,37,38,36.65,38,1447
2024-12-16,37.9,37.9,37.15,37.75,472
2024-12-17,37.9,37.9,37.15,37.3,2475
2024-12-18,37,38.85,37,38.35,3164
2024-12-19,38.85,38.95,38.4,38.4,126
2024-12-20,38.9,43.6,38.35,42.4,12367
2024-12-23,42.4,45,41.85,42.45,8791
2024-12-27,42.45,43.5,41.9,42.7,2815
2024-12-30,43.25,44.75,42.9,43.3,3065
2025-01-02,43.95,46.25,42.7,44,2468
2025-01-03,44.15,45.65,43.5,45.55,1941
2025-01-07,45.55,45.55,44.2,44.6,548
2025-01-08,44,44.5,43.1,43.25,877
2025-01-09,43.7,47.95,43.3,45,6412
2025-01-10,45.45,45.45,44,44,634
2025-01-13,44.4,44.4,43.05,43.95,1441
2025-01-14,44.35,44.35,43.55,44.3,56
2025-01-15,44.05,44.95,43.8,44.95,444
2025-01-16,44.95,49.5,44.5,48,7462
2025-01-17,48.95,49.6,44.6,46.85,7852
2025-01-20,46.85,47.45,45,45.85,2078
2025-01-21,45.35,47.4,44.55,47.4,781
2025-01-22,47.4,48.45,45.3,47.6,2463
2025-01-23,47.55,49.95,47,49.6,4316
2025-01-24,49.6,49.75,48.1,48.6,2267
2025-01-27,48,48.6,45.85,46.55,3805
2025-01-28,46.6,47.7,46.55,47.25,1279
