Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2025-01-29,47.45,47.85,47,47,1104
2025-01-30,46.95,47,46.5,46.5,904
2025-01-31,46.5,48.15,43.8,48,6339
2025-02-03,48.4,49.65,47.3,48.85,2289
2025-02-04,49.65,49.65,48.05,49.6,1067
2025-02-05,49,49.9,48.75,49.45,1564
2025-02-06,49.55,55.5,49.5,54,7850
2025-02-07,54.2,59,53.4,59,7830
2025-02-10,59,65.4,59,61.4,9148
2025-02-11,61.3,62.5,60,61.8,2181
2025-02-12,61.2,62,58.2,58.5,3275
2025-02-13,58.5,63.4,58.5,62.4,5863
2025-02-14,62.5,62.9,60,61.5,2176
2025-02-17,61.5,62.9,60,62,1816
2025-02-18,62.1,64.2,62,63.8,2100
2025-02-19,63.9,63.9,60.5,61.9,1024
2025-02-20,61,61,59.4,60.4,1201
2025-02-21,60,62.2,55.8,58.9,1635
2025-02-24,58.9,58.9,55.6,57.5,1577
2025-02-25,57.8,58.8,56.2,56.4,798
2025-02-26,56.7,59.8,56.7,58.9,533
2025-02-27,58.5,62.5,58.2,61.8,1765
2025-02-28,61.8,62.2,60.1,60.7,767
2025-03-03,62,63.9,61.2,63.9,1700
2025-03-04,63.2,63.7,60.5,62.7,2204
2025-03-05,62.9,64.1,61.4,62.7,1205
2025-03-06,63.5,63.6,61,63.5,1657
2025-03-07,63.5,66,62.2,64,7205
2025-03-10,64.9,69.8,64.9,69.6,10449
2025-03-11,70,74.9,68.7,71,5404
2025-03-12,70,70.9,68.7,69.8,4588
2025-03-13,70.1,71,69.8,70.2,2757
2025-03-14,70.8,73.2,70.4,71.1,4887
2025-03-17,72,73.8,69.4,73.1,2427
2025-03-18,73.4,74,71,71,2441
2025-03-19,72,74.5,72,73.4,3818
2025-03-20,73.2,73.9,70.4,71.8,2695
2025-03-21,71.8,72.6,70.7,72.4,952
2025-03-24,71.9,71.9,65.6,70.7,11739
2025-03-25,70.7,70.7,66.9,68.8,4277
2025-03-26,68.4,69.4,66.3,69.4,2503
2025-03-27,67.2,69.8,67.2,69.7,2947
2025-03-28,69.7,69.7,67.5,69,1267
2025-03-31,67.5,69,67,68,2416
2025-04-01,69.6,69.6,66,67,4275
2025-04-02,67.2,67.2,64,65.8,3357
2025-04-03,65.8,67,61.6,63.4,5547
2025-04-04,63.6,63.8,57,57,10158
2025-04-07,54.8,57.4,50.2,57.2,12276
2025-04-08,59,59.8,57,58.8,3903
2025-04-09,58.8,58.8,55.2,56.8,2116
2025-04-10,61.2,61.6,59.4,60,3341
2025-04-11,63.2,65,61.2,62,9804
2025-04-14,62.2,66.4,62.2,66,7133
2025-04-15,66.6,69.4,66,67,12891
2025-04-16,67,68.4,65.6,68,3881
2025-04-17,68.2,68.2,65.6,66.2,7350
2025-04-22,67.6,69.4,67.6,68.6,6524
2025-04-23,69.2,69.2,61.2,67,9329
2025-04-24,65.2,67,65,66,2107
2025-04-25,66.6,66.6,64.6,65.6,899
2025-04-28,64.6,66,63.6,65.4,1450
2025-04-29,65,65,63,63.6,5275
2025-04-30,63.8,63.8,63.2,63.8,852
2025-05-02,63.8,67,63.8,66.8,1148
2025-05-05,66.8,68.6,66,66.8,1527
2025-05-06,66.8,66.8,63,65.8,2222
2025-05-07,65,69,65,67.2,3545
2025-05-08,67.2,68.4,66,68.4,2999
2025-05-09,68.6,71.8,68.4,70.2,5120
2025-05-12,70,70,67.6,67.6,2568
2025-05-13,67.4,69.2,65.4,66.2,3807
2025-05-14,66.4,68.2,66,67.2,2642
2025-05-15,68,70.4,68,70,7479
2025-05-16,70.4,70.6,68.6,70,2707
2025-05-19,70.2,70.2,68.6,69.4,1459
2025-05-20,69.4,69.4,68,69,969
2025-05-21,68.8,70,67,68.6,2151
2025-05-22,68.4,68.4,66,67,2102
2025-05-23,67,67.4,63.4,66,3433
2025-05-26,66.6,69.2,65.8,68,2913
2025-05-27,68,69.6,66.6,69.6,1897
2025-05-28,70,70.4,68.2,69.8,1812
2025-05-29,69.8,69.8,67.6,67.8,812
2025-05-30,68,68.4,66.8,67.4,1116
2025-06-02,67.6,69.8,64.4,69.8,1250
2025-06-03,69.6,70,68,68.8,1172
2025-06-04,69.2,74.2,68,72.4,8000
2025-06-05,73,75.8,73,75,6145
2025-06-06,75,79.4,72,79.2,4827
2025-06-09,79.4,80.4,77.8,80.2,4721
2025-06-10,81,82,77.6,79,2301
2025-06-11,77.8,79.8,77.8,79.6,1246
2025-06-12,78.8,80,78.4,78.4,454
2025-06-13,79,81.8,76.6,79.4,5035
2025-06-16,79,79,77.6,77.8,1102
2025-06-17,79.8,89,79,89,13157
2025-06-18,90,91.8,82,82.2,7147
2025-06-20,82.4,85.8,80.2,82.2,2168
2025-06-23,82,92.6,81,85.2,26688
2025-06-24,83.2,85.6,79.8,81.6,10938
2025-06-25,82,84.6,80.2,81,15056
2025-06-26,82,87.8,82,84,6801
2025-06-27,85.8,87.8,80,82,14695
2025-06-30,81.8,82.2,79.8,81.2,12086
2025-07-01,83,93.6,83,91.4,23150
2025-07-02,92.2,92.2,89,91.6,10578
2025-07-03,92,105.5,90.6,99.8,23308
2025-07-04,101.5,108.5,100,104.5,23419
2025-07-07,105.5,113,103,112,15639
2025-07-08,114,118.5,106,109,16564
2025-07-09,109,113,99.2,101.5,18070
2025-07-10,101.5,109,100.5,104,6803
2025-07-11,103.5,104.5,98,103.5,4714
2025-07-14,103,113,100.5,110,5872
2025-07-15,110,115.5,106.5,107.5,7493
2025-07-16,106.5,112.5,105.5,110.5,4379
2025-07-17,111,114,109,111.5,7307
2025-07-18,112,117,111.5,115.5,6537
2025-07-21,116,127,116,124.5,11570
2025-07-22,127,128,117,120,10420
2025-07-23,121,125,119,122.5,4214
2025-07-24,123.5,124,117,118.5,6593
2025-07-25,117.5,119,114,119,4854
2025-07-28,117.5,121.5,115,117,4603
2025-07-29,117,117,114.5,117,3814
2025-07-30,117,117,114,116,4397
2025-07-31,115.5,116,108,113,6024
2025-08-01,109.5,111,106.5,108,4473
2025-08-04,108.5,112,104.5,109,4273
2025-08-05,110,113,107,107,2007
2025-08-06,108.5,111,105.5,108.5,2857
2025-08-07,107,108.5,104,106,3697
2025-08-08,105.5,113.5,104,110.5,2432
2025-08-11,111,119,111,115.5,4538
2025-08-12,115.5,115.5,112,113,2541
2025-08-13,115,122.5,115,117.5,14440
2025-08-14,118,119,114.5,116,6120
2025-08-18,117,119,117,118,2593
2025-08-19,117.5,117.5,113,113.5,2544
2025-08-20,113.5,114,111.5,112,1973
2025-08-21,112,115,111.5,114,3322
2025-08-22,114,118,112.5,116,5014
2025-08-25,117,132,116.5,132,15827
2025-08-26,133,137.5,127.5,131.5,8086
2025-08-27,131.5,131.5,126,127,5035
2025-08-28,127,132,127,130,2396
2025-08-29,130,133,128,129,3245
2025-09-01,130,137,128,135,4884
2025-09-02,138,143,136,142.5,7746
2025-09-03,142.5,143.5,140,142.5,4080
2025-09-04,142.5,147,134,138.5,9543
2025-09-05,138.5,140,136,138.5,2431
2025-09-08,139,140,127.5,130.5,9183
2025-09-09,130.5,135.5,130.5,131,3058
2025-09-10,131.5,133,123,130,9449
2025-09-11,130,132,126.5,130,4221
2025-09-12,130,134,128.5,133.5,2977
2025-09-15,133.5,139.5,132.5,135,3779
2025-09-16,137,144.5,137,139,13353
2025-09-17,140,144.5,139,143,7104
2025-09-18,143,144,141,141,11207
2025-09-19,142,143.5,136,138,5583
2025-09-22,138,139.5,133.5,137,4365
2025-09-23,136.5,143,136.5,142.5,3268
2025-09-24,144,149,144,148.5,7614
2025-09-25,149,149,140,145,5335
2025-09-26,145,151,142,151,6850
2025-09-29,150.5,161.5,150,158.5,13222
2025-09-30,158,161,157,160.5,8134
2025-10-01,158,169,154,167.5,18189
2025-10-02,169.5,186,169,184.5,18306
2025-10-03,190,192.5,175.5,177,24721
2025-10-06,177,180,170,173.5,12242
2025-10-07,172.5,176,164.5,165.5,10133
2025-10-08,165.5,179.5,161,175,14867
2025-10-09,178,182,175,176.5,9228
2025-10-10,178.5,178.5,170,174,4879
2025-10-13,170,172,164,166,8988
2025-10-14,166,168,159.5,163,8822
2025-10-15,163,173.5,163,171.5,4495
2025-10-16,173.5,173.5,167,167.5,2460
2025-10-17,168,171,164.5,168,2381
2025-10-20,168,177,168,176.5,4994
2025-10-21,176.5,183.5,175,179,8905
2025-10-22,179,180,173.5,176.5,4496
2025-10-23,174.5,178,173.5,174,2350
2025-10-24,174,175,170.5,170.5,2767
2025-10-27,172.5,179,172.5,174,4503
2025-10-28,175,175,168,170,5158
2025-10-29,170,173,166,170,3672
2025-10-30,170,178.5,165,177.5,5807
2025-10-31,178,179,172,173.5,2768
2025-11-03,176,181,172.5,175.5,3863
2025-11-04,175.5,175.5,170.5,172.5,2050
2025-11-05,172,177.5,171,173.5,1744
2025-11-06,175,178,173,175,1836
2025-11-07,175,175,170,171,2776
2025-11-10,173,176,171,174,1797
2025-11-12,175,181,175,176.5,6990
2025-11-13,178,181.5,171.5,180,4619
2025-11-14,179,179.5,172,174.5,2395
2025-11-17,172,172,166,168,5356
2025-11-18,168,168,161,167,6726
2025-11-19,167,169,163.5,166.5,2336
2025-11-20,167,168,163.5,166,2819
2025-11-21,164,164,151.5,153.5,19844
2025-11-24,158,179,157,176,14177
2025-11-25,183,188,173.5,181.5,11049
2025-11-26,182,182,178.5,179,1742
2025-11-27,179,185,174.5,185,10985
2025-11-28,184,184,178,179.5,3893
2025-12-01,180,180.5,174,175,3508
2025-12-02,175.5,178,174,177,1769
2025-12-03,177.5,177.5,166.5,169.5,5462
2025-12-04,170.5,172,162,169.5,2597
2025-12-05,169.5,173,166,168,2506
2025-12-08,172.5,172.5,168.5,171,1682
2025-12-09,171,172.5,165.5,169,2258
2025-12-10,166.5,171,166,170,1843
2025-12-11,171.5,172,168,171,1134
2025-12-12,171.5,171.5,166,168,3052
2025-12-15,169,169.5,159,160.5,6733
2025-12-16,160,162,155,156,7355
2025-12-17,170,171,162.5,166,5085
2025-12-18,166,166,160,160.5,1410
2025-12-19,161,163,157.5,160,3819
2025-12-22,161,171,158,170,5904
2025-12-23,174.5,178.5,170,177.5,6131
2025-12-29,178,179,175,177,3030
2025-12-30,178,178,171.5,174,2908
2026-01-02,174,182.5,174,181.5,9240
2026-01-05,180,185,179,179,5051
2026-01-07,179,179.5,173,175.5,6012
2026-01-08,173,182,170.5,177.5,6778
2026-01-09,179.5,184,174.5,183.5,7926
2026-01-12,184.5,204,181,201,18308
2026-01-13,203,215,200,214,16430
2026-01-14,216,216,201,211,7245
2026-01-15,212,224,206,223,6341
2026-01-16,222,241,220,237,12196
2026-01-19,239,260,234,237,17332
2026-01-20,239,239,216,218,22108
2026-01-21,217,226,216,220,7889
2026-01-22,227,255,220,250,18957
2026-01-23,248,256,241,245,8943
2026-01-26,250,258,242,252,9904
2026-01-27,252,255,239,255,10874
2026-01-28,257,273,255,264,12758
2026-01-29,270,280,260,262,16469
2026-01-30,268,281,265,281,12839
2026-02-02,280,280,265,275,10497
2026-02-03,277,277,269,270,6463
2026-02-04,271,271,247,249,14479
2026-02-05,253,254,225,230,18763
2026-02-06,227,250,222,250,11029
2026-02-09,252,263,247,250,10084
2026-02-10,252,255,232,243,6027
2026-02-11,241,253,237,243,3259
2026-02-12,249,249,238,239,3382
2026-02-13,237,249,233,249,5809
2026-02-16,249,251,243,245,3202
2026-02-17,250,266,247,257,10000
2026-02-18,265,276,264,276,12106
2026-02-19,277,296,272,296,23435
2026-02-20,294,306,284,290,20522
2026-02-23,297,299,286,295,6159
2026-02-24,298,299,287,294,4619
2026-02-25,296,296,290,296,4027
2026-02-26,298,312,294,306,11040
2026-02-27,311,332,306,330,18520
2026-03-02,319,340,306,331,14058
2026-03-03,338,338,307,313,19447
2026-03-04,308,334,308,327,7712
2026-03-05,334,369,331,361,19572
2026-03-06,361,365,345,359,11803
2026-03-09,350,350,337,345,10260
2026-03-10,349,362,347,350,8205
2026-03-11,356,357,339,351,4993
2026-03-12,352,352,324,334,6407
2026-03-13,334,336,317,325,8232
2026-03-16,325,329,306,326,9123
2026-03-17,329,347,320,343,7555
2026-03-18,348,359,344,355,6437
2026-03-19,354,354,341,348,3338
2026-03-20,351,355,338,343,2876
2026-03-23,335,337,307,327,16545
2026-03-24,331,331,318,321,4851
2026-03-25,324,348,324,337,6561
2026-03-26,338,352,325,333,7519
2026-03-27,340,345,320,320,5157
2026-03-30,321,328,305,313,8465
2026-03-31,314,323,308,319,6756
2026-04-01,327,340,320,334,9900
2026-04-02,334,334,312,321,10223
2026-04-07,323,332,312,314,9651
2026-04-08,328,349,324,339,14518
2026-04-09,342,359,328,359,11891
2026-04-10,364,410,360,410,40117
2026-04-13,400,412,390,405,10042
2026-04-14,408,416,398,399,7188
2026-04-15,399,410,398,405,4838
2026-04-16,410,411,385,398,7769
2026-04-17,407,457,398,455,28481
2026-04-20,452,474,436,462,11939
2026-04-21,468,468,445,460,9238
2026-04-22,463,468,438,452,11072
2026-04-23,450,450,410,444,14470
2026-04-24,448,448,425,430,3471
2026-04-27,430,433,405,416,9815
2026-04-28,415,419,374,379,20737
2026-04-29,372,382,341,368,22022
2026-04-30,364,373,355,363,6830
2026-05-04,363,395,358,367,10889
2026-05-05,367,376,358,368,5931
2026-05-06,372,403,371,385,15557
2026-05-07,396,397,346,358,21162
2026-05-08,359,368,350,350,5565
2026-05-11,356,361,341,341,9513
2026-05-12,344,346,335,338,7082
2026-05-13,336,357,324,341,13363
2026-05-14,342,357,339,350,9814
2026-05-15,353,355,340,344,4384
2026-05-18,344,366,344,348,11703
2026-05-19,350,352,315,320,21901
2026-05-20,337,348,324,345,11142
2026-05-21,348,362,340,359,17680
2026-05-22,360,396,348,392,36092
2026-05-25,409,422,380,385,22882
2026-05-26,385,390,367,374,12862
2026-05-27,376,379,346,364,18368
2026-05-28,340,363,335,347,16774
2026-05-29,349,380,348,359,15989
2026-06-01,372,375,337,362,13327
2026-06-02,357,375,345,356,13834
2026-06-03,353,359,347,351,6177
2026-06-05,356,369,349,349,6166
2026-06-08,343,367,336,367,12236
2026-06-09,368,368,352,356,5465
2026-06-10,356,363,341,356,7478
2026-06-11,356,379,351,372,18160
2026-06-12,380,385,342,342,33288
2026-06-15,360,360,329,330,13126
2026-06-16,330,344,325,330,8941
2026-06-17,335,342,321,328,7214
2026-06-18,320,329,318,322,6551
2026-06-19,323,325,291,304,15073
